Quantity,Year,Month,Day,Avg_temp,Menu_Code
11,2022,202205,10,66.2,55
4,2022,202204,3,40.0,81
3,2021,202102,4,49.7,84
5,2021,202111,3,46.7,51
2,2021,202109,9,67.5,133
2,2021,202106,16,76.3,12
6,2022,202208,14,67.7,86
9,2022,202207,28,73.0,124
119,2022,202204,9,45.9,138
24,2022,202202,10,47.3,5
4,2021,202109,16,64.8,47
8,2021,202103,22,44.2,28
31,2022,202207,7,68.9,2
3,2021,202109,29,58.6,50
3,2021,202103,25,50.3,94
18,2021,202108,11,64.1,70
3,2022,202206,1,63.2,6
8,2021,202101,17,43.4,21
1,2022,202203,9,50.4,15
1,2022,202203,19,52.4,125
2,2021,202101,18,39.2,49
1,2022,202209,22,61.0,44
2,2021,202112,4,49.9,80
3,2022,202209,21,60.7,77
1,2022,202206,7,62.4,35
17,2021,202107,29,64.3,146
2,2022,202207,31,70.3,55
8,2021,202102,25,49.9,6
2,2021,202105,27,59.9,51
1,2021,202101,26,34.5,116
11,2022,202209,17,56.4,124
1,2022,202203,31,41.9,85
11,2022,202202,6,49.8,146
3,2022,202209,3,67.2,131
2,2021,202103,29,55.9,123
1,2021,202111,1,51.6,125
3,2022,202208,27,70.1,100
1,2021,202112,21,37.0,127
3,2022,202201,10,48.3,120
11,2021,202107,9,60.2,10
1,2021,202109,24,62.9,25
2,2021,202104,4,48.5,26
2,2022,202206,13,65.5,31
6,2022,202208,5,70.0,21
11,2021,202107,15,64.7,47
2,2022,202205,22,71.6,73
4,2021,202103,8,38.5,78
6,2021,202104,4,48.5,86
2,2022,202202,7,50.3,25
9,2022,202207,13,83.2,27
1,2022,202203,4,47.6,94
6,2022,202206,27,61.3,27
12,2021,202108,31,66.0,133
12,2021,202110,17,53.4,44
30,2022,202201,9,46.9,29
3,2022,202209,8,64.1,84
1,2021,202105,10,56.5,67
9,2021,202102,20,57.0,133
1,2021,202109,21,63.6,37
2,2021,202106,2,65.1,94
2,2021,202112,27,54.1,38
5,2022,202207,14,77.9,82
1,2022,202207,12,83.4,125
7,2021,202106,28,58.4,31
20,2022,202207,16,78.0,23
3,2022,202207,30,72.7,71
61,2021,202107,12,62.4,29
4,2022,202208,24,76.1,108
6,2022,202208,25,72.5,86
13,2021,202108,5,62.8,55
32,2022,202206,15,76.3,2
3,2021,202108,14,72.0,42
29,2022,202207,5,66.0,29
3,2021,202106,29,60.6,12
6,2022,202202,27,46.0,50
4,2021,202109,7,79.2,35
7,2021,202112,3,44.3,55
2,2022,202208,8,76.6,67
1,2022,202205,6,59.6,85
3,2022,202208,6,70.2,91
2,2021,202109,3,72.3,125
7,2022,202202,3,44.7,82
31,2022,202202,10,47.3,30
6,2021,202106,4,60.4,77
1,2022,202201,17,41.2,50
13,2022,202209,27,57.8,55
3,2022,202205,3,58.0,49
6,2022,202209,13,77.0,120
3,2021,202112,17,45.0,23
1,2022,202208,15,68.9,130
1,2022,202209,2,67.6,92
15,2021,202107,26,66.8,146
10,2022,202205,6,59.6,27
5,2021,202109,2,69.4,24
2,2022,202206,23,65.8,123
1,2022,202206,22,66.5,139
90,2022,202205,1,59.3,83
5,2021,202108,7,62.9,42
4,2022,202207,18,90.5,101
9,2021,202107,10,59.7,27
3,2022,202209,26,54.6,21
6,2022,202208,2,77.2,40
22,2021,202108,8,61.9,44
3,2021,202110,7,57.1,120
2,2021,202107,6,62.1,49
3,2021,202103,6,39.8,19
27,2021,202107,30,64.7,123
2,2022,202204,29,60.7,47
1,2021,202103,27,46.4,125
10,2022,202205,20,65.5,146
1,2022,202209,27,57.8,94
1,2021,202107,4,63.9,58
1,2021,202111,25,38.5,66
10,2022,202208,6,70.2,27
17,2021,202104,24,63.6,23
29,2022,202202,10,47.3,83
9,2021,202102,6,45.9,44
6,2021,202104,5,45.9,84
6,2021,202103,21,42.2,6
7,2022,202202,20,52.6,27
1,2022,202201,25,33.4,39
2,2021,202101,4,35.5,73
3,2021,202110,14,52.3,7
282,2022,202206,19,69.8,138
5,2022,202208,24,76.1,12
3,2021,202106,16,76.3,6
5,2022,202202,18,51.1,85
16,2021,202112,5,43.4,133
8,2021,202108,11,64.1,77
1,2022,202209,12,76.3,19
19,2021,202110,20,63.3,30
1,2021,202112,3,44.3,39
26,2022,202209,11,70.9,44
2,2021,202101,2,33.0,67
1,2022,202206,6,59.6,129
7,2021,202103,11,52.9,9
4,2021,202105,21,56.3,47
10,2021,202109,6,76.1,124
38,2021,202106,16,76.3,30
5,2022,202205,24,56.7,10
1,2022,202206,11,65.4,50
1,2021,202108,8,61.9,127
6,2021,202104,20,56.8,19
9,2022,202201,17,41.2,139
7,2021,202110,4,56.4,28
1,2022,202204,24,56.6,7
2,2022,202203,30,51.6,86
27,2021,202111,18,44.5,5
2,2021,202102,12,32.9,9
5,2021,202109,25,61.0,6
2,2021,202101,23,41.9,120
1,2021,202106,13,73.9,127
19,2021,202102,9,35.2,83
6,2021,202104,24,63.6,28
3,2022,202209,28,59.5,84
29,2022,202202,17,54.3,5
1,2021,202107,18,75.2,132
3,2022,202203,20,54.1,49
4,2021,202106,28,58.4,9
2,2022,202201,30,46.6,67
1,2021,202105,25,53.5,118
7,2021,202107,24,65.2,24
2,2021,202112,2,40.8,41
6,2022,202202,19,44.5,27
1,2021,202106,13,73.9,42
6,2021,202111,16,46.6,7
6,2021,202109,28,57.6,82
18,2021,202111,3,46.7,23
5,2022,202204,22,59.4,84
1,2021,202107,1,66.6,120
25,2021,202111,3,46.7,30
21,2022,202209,14,69.8,30
3,2021,202101,9,32.3,78
1,2021,202104,2,59.4,94
11,2021,202105,24,54.0,73
6,2022,202208,10,82.5,121
1,2022,202209,13,77.0,106
5,2022,202202,20,52.6,47
8,2021,202104,25,60.3,146
5,2021,202112,26,52.8,76
4,2021,202108,28,64.6,35
1,2021,202110,5,58.1,82
1,2022,202207,20,69.0,92
1,2021,202108,25,68.2,80
1,2021,202107,11,61.5,114
22,2022,202201,3,54.4,83
6,2021,202104,4,48.5,94
3,2022,202204,9,45.9,123
1,2021,202107,13,63.4,51
1,2021,202105,21,56.3,122
7,2021,202102,13,31.1,10
2,2022,202201,24,36.5,42
1,2021,202111,2,47.1,7
4,2022,202202,13,43.4,31
9,2021,202105,14,52.1,76
10,2021,202112,2,40.8,29
6,2021,202103,20,44.5,77
29,2021,202109,14,70.5,5
3,2022,202205,13,62.0,146
2,2021,202101,7,32.1,42
1,2022,202204,28,60.3,12
2,2022,202203,2,52.0,15
4,2022,202206,4,65.5,24
18,2022,202203,10,50.9,83
6,2022,202209,28,59.5,9
4,2022,202208,9,78.9,67
2,2021,202103,20,44.5,70
3,2021,202104,1,64.7,86
11,2022,202202,15,46.9,10
1,2021,202108,18,62.1,80
48,2021,202110,16,53.9,30
4,2022,202203,28,58.1,44
3,2022,202203,1,52.6,99
6,2021,202105,21,56.3,70
3,2021,202102,21,54.0,78
14,2022,202208,25,72.5,55
2,2021,202103,26,49.4,118
81,2021,202108,26,67.0,30
1,2022,202209,9,63.8,100
1,2022,202204,28,60.3,36
13,2021,202107,4,63.9,146
2,2022,202205,28,62.5,108
6,2022,202207,10,76.7,55
4,2021,202106,17,70.1,44
1,2022,202208,15,68.9,80
1,2022,202209,2,67.6,51
14,2021,202112,3,44.3,5
4,2022,202201,23,38.3,127
5,2022,202203,15,54.8,77
1,2021,202105,30,68.0,125
1,2021,202109,25,61.0,120
16,2021,202112,31,51.4,123
2,2021,202110,26,52.2,73
6,2022,202201,18,41.1,124
4,2022,202203,31,41.9,84
2,2021,202107,14,65.0,134
4,2021,202105,4,52.3,82
349,2021,202105,24,54.0,138
10,2022,202208,15,68.9,85
1,2022,202205,30,57.9,11
2,2021,202104,9,51.1,143
4,2021,202109,14,70.5,21
2,2021,202106,26,60.9,129
28,2021,202105,23,53.8,44
5,2021,202103,20,44.5,142
114,2022,202206,19,69.8,30
6,2021,202106,26,60.9,82
1,2021,202105,23,53.8,125
1,2022,202205,22,71.6,118
21,2021,202105,13,53.9,23
1,2022,202207,11,79.4,37
1,2021,202112,28,54.3,3
1,2022,202202,11,40.5,142
2,2021,202101,11,32.1,73
10,2022,202202,25,42.3,10
6,2021,202108,29,64.5,122
6,2021,202103,14,46.2,108
4,2021,202107,1,66.6,85
6,2021,202106,9,66.8,51
8,2021,202110,28,52.2,28
5,2022,202205,19,66.9,31
1,2021,202101,10,35.6,58
3,2021,202111,23,41.8,6
10,2022,202208,1,72.3,24
10,2022,202208,14,67.7,92
5,2021,202102,5,48.4,146
4,2021,202104,18,47.4,9
67,2021,202106,12,71.8,83
1,2022,202205,24,56.7,81
12,2021,202108,8,61.9,12
2,2021,202103,26,49.4,58
3,2022,202206,20,70.4,123
1,2021,202108,27,63.8,126
108,2021,202106,11,72.2,138
1,2021,202111,28,39.5,131
6,2021,202105,28,64.6,108
2,2021,202111,13,54.4,84
3,2022,202201,6,39.1,85
1,2022,202204,1,39.1,49
1,2021,202102,13,31.1,58
4,2021,202105,29,66.5,47
4,2022,202209,20,60.2,73
8,2022,202207,4,66.9,77
3,2022,202204,16,61.6,24
13,2022,202202,22,49.3,124
1,2021,202105,5,49.3,78
150,2021,202112,5,43.4,138
10,2021,202107,27,65.2,28
4,2022,202201,8,49.0,60
1,2021,202108,11,64.1,42
3,2022,202207,25,68.6,49
89,2022,202208,5,70.0,30
5,2022,202204,18,54.8,82
4,2021,202106,4,60.4,10
12,2021,202111,30,41.0,19
3,2021,202110,31,55.6,132
1,2021,202101,23,41.9,58
31,2022,202201,29,46.2,30
6,2021,202110,16,53.9,86
2,2022,202204,21,60.6,125
3,2022,202205,3,58.0,6
10,2022,202205,26,60.0,4
6,2021,202107,12,62.4,121
6,2021,202106,4,60.4,121
6,2022,202207,27,67.9,85
4,2021,202103,20,44.5,28
2,2022,202201,24,36.5,50
214,2022,202209,3,67.2,138
1,2022,202206,6,59.6,121
4,2021,202106,28,58.4,73
3,2021,202106,7,66.7,7
5,2021,202108,10,64.3,145
9,2022,202208,18,66.9,6
6,2021,202109,16,64.8,86
1,2021,202102,2,54.5,11
4,2021,202111,23,41.8,10
2,2021,202106,4,60.4,49
6,2022,202203,8,46.3,19
6,2022,202206,21,69.9,27
6,2021,202104,1,64.7,21
5,2021,202108,7,62.9,7
6,2021,202107,7,60.8,24
12,2022,202208,15,68.9,44
2,2022,202204,22,59.4,125
2,2021,202110,12,52.7,77
4,2021,202111,11,45.4,44
2,2022,202201,20,43.1,35
1,2021,202106,23,59.2,38
1,2021,202103,29,55.9,38
5,2021,202111,23,41.8,21
1,2021,202106,26,60.9,142
7,2021,202103,4,48.5,85
4,2022,202205,19,66.9,82
8,2022,202209,9,63.8,146
2,2021,202103,26,49.4,123
8,2021,202106,27,61.6,73
23,2021,202105,16,55.4,73
1,2022,202203,4,47.6,12
1,2021,202104,21,57.5,35
4,2022,202209,2,67.6,108
10,2021,202106,13,73.9,21
22,2021,202102,16,49.1,2
42,2021,202103,20,44.5,29
2,2022,202208,16,68.1,11
15,2021,202112,12,52.6,44
17,2022,202208,26,68.2,55
4,2021,202107,9,60.2,82
2,2021,202112,19,39.7,90
26,2021,202111,13,54.4,29
3,2022,202207,16,78.0,132
3,2021,202105,28,64.6,52
1,2021,202105,13,53.9,125
4,2021,202102,19,49.6,27
3,2021,202111,26,42.7,47
7,2022,202205,19,66.9,10
28,2022,202205,23,62.5,2
11,2021,202110,21,56.8,133
1,2022,202204,26,55.7,136
5,2022,202206,19,69.8,94
4,2022,202207,5,66.0,31
5,2022,202202,24,47.7,121
12,2021,202102,21,54.0,124
6,2022,202209,9,63.8,70
2,2022,202207,11,79.4,100
3,2022,202204,27,57.4,35
5,2022,202206,12,66.8,85
2,2022,202208,14,67.7,19
3,2021,202106,29,60.6,9
5,2022,202201,9,46.9,124
6,2022,202201,14,33.0,121
5,2021,202104,4,48.5,12
2,2021,202105,10,56.5,120
36,2021,202104,26,57.8,30
2,2021,202103,8,38.5,52
8,2022,202209,21,60.7,74
1,2022,202205,6,59.6,86
2,2022,202201,21,37.5,133
2,2021,202109,1,67.2,70
3,2022,202209,16,60.0,10
6,2021,202110,23,47.8,47
1,2022,202208,31,69.9,11
2,2021,202110,7,57.1,19
87,2021,202111,28,39.5,30
8,2021,202103,30,60.8,21
19,2021,202112,2,40.8,30
5,2021,202105,13,53.9,70
5,2021,202102,1,52.1,133
2,2022,202202,11,40.5,73
1,2022,202204,30,55.6,11
2,2021,202105,30,68.0,31
9,2021,202101,2,33.0,63
10,2021,202110,26,52.2,28
3,2022,202203,28,58.1,35
2,2021,202112,25,50.3,57
2,2022,202207,23,67.3,7
1,2022,202201,30,46.6,84
4,2022,202204,17,59.6,47
2,2021,202112,29,56.0,60
6,2021,202104,16,46.3,31
1,2022,202207,29,72.9,22
9,2021,202105,31,68.3,47
1,2021,202105,12,52.1,82
1,2022,202207,13,83.2,0
1,2022,202206,2,70.5,123
7,2022,202206,4,65.5,108
3,2022,202207,27,67.9,86
86,2022,202201,24,36.5,138
8,2022,202208,5,70.0,84
5,2022,202209,20,60.2,24
6,2021,202112,14,41.1,10
11,2022,202207,15,73.8,77
2,2021,202103,12,48.4,12
124,2021,202102,19,49.6,138
5,2022,202202,8,46.0,27
21,2022,202207,8,72.7,30
3,2022,202207,27,67.9,115
3,2022,202209,14,69.8,84
12,2021,202104,15,45.9,30
6,2021,202109,13,68.5,27
1,2021,202103,18,45.4,86
6,2022,202206,16,76.1,6
6,2021,202105,24,54.0,24
32,2021,202106,24,62.2,30
2,2021,202109,23,60.6,70
2,2022,202204,1,39.1,120
1,2022,202204,24,56.6,125
6,2021,202104,25,60.3,56
51,2021,202107,13,63.4,5
7,2022,202207,31,70.3,121
6,2021,202103,28,48.1,85
2,2021,202108,23,64.7,44
2,2022,202207,2,63.9,129
6,2021,202108,17,61.4,121
6,2021,202103,26,49.4,21
22,2022,202203,16,53.9,30
15,2021,202106,30,64.7,55
461,2022,202208,6,70.2,138
1,2021,202112,29,56.0,120
47,2022,202204,20,55.7,5
166,2021,202110,16,53.9,138
8,2021,202103,23,46.0,133
144,2021,202108,22,65.4,30
2,2021,202111,18,44.5,19
3,2022,202202,4,47.4,10
1,2021,202112,23,44.2,90
38,2021,202103,21,42.2,2
6,2022,202208,17,63.1,76
6,2022,202208,28,73.1,4
1,2022,202206,26,60.7,45
6,2022,202205,11,60.0,77
1,2021,202108,26,67.0,25
4,2021,202103,7,40.1,78
25,2021,202110,16,53.9,10
2,2021,202110,20,63.3,124
6,2022,202204,6,49.9,133
5,2022,202203,1,52.6,127
1,2022,202209,12,76.3,108
4,2022,202207,5,66.0,51
2,2022,202202,8,46.0,7
192,2021,202103,5,43.7,138
4,2022,202202,18,51.1,73
200,2021,202103,2,51.9,138
11,2021,202107,27,65.2,85
5,2022,202205,28,62.5,92
23,2022,202208,14,67.7,44
1,2022,202205,2,59.1,3
4,2021,202109,25,61.0,86
1,2022,202208,23,72.0,113
1,2022,202204,1,39.1,42
13,2022,202202,28,48.6,55
4,2021,202111,2,47.1,133
3,2021,202103,30,60.8,70
6,2021,202105,2,49.2,56
5,2022,202208,5,70.0,51
3,2021,202106,25,60.8,50
166,2021,202111,4,43.7,138
2,2022,202203,7,40.3,31
7,2022,202205,27,59.0,101
5,2021,202106,7,66.7,40
3,2021,202101,25,38.0,41
6,2022,202209,11,70.9,77
6,2021,202107,24,65.2,139
10,2021,202105,14,52.1,85
68,2022,202208,16,68.1,30
2,2022,202203,11,50.8,94
6,2021,202112,17,45.0,10
5,2021,202107,21,78.1,6
4,2021,202108,21,62.1,127
2,2021,202111,14,53.0,123
1,2022,202205,30,57.9,36
12,2021,202107,23,72.8,55
449,2021,202108,11,64.1,138
3,2022,202204,14,60.1,44
6,2022,202204,3,40.0,94
4,2022,202204,1,39.1,47
4,2022,202201,30,46.6,82
1,2021,202106,1,71.7,76
3,2021,202108,10,64.3,42
1,2021,202101,15,41.8,119
36,2022,202202,17,54.3,2
9,2021,202111,26,42.7,23
9,2022,202208,16,68.1,127
2,2022,202203,9,50.4,123
10,2021,202111,2,47.1,82
3,2021,202107,2,63.7,140
2,2022,202205,6,59.6,80
5,2022,202207,30,72.7,123
1,2021,202106,22,60.3,19
1,2021,202104,23,62.1,129
3,2022,202206,3,70.8,118
7,2022,202201,2,55.4,123
4,2022,202209,27,57.8,44
2,2021,202102,27,46.1,24
4,2022,202203,26,57.8,139
2,2022,202208,7,73.1,131
8,2021,202104,5,45.9,146
3,2021,202101,12,48.2,9
6,2021,202112,31,51.4,40
2,2022,202208,21,63.4,39
4,2022,202203,27,54.5,7
4,2021,202109,17,61.6,94
1,2021,202107,12,62.4,111
14,2021,202108,26,67.0,28
1,2022,202203,31,41.9,125
80,2021,202101,18,39.2,138
4,2022,202203,23,51.8,7
2,2021,202110,21,56.8,70
1,2021,202107,6,62.1,42
6,2021,202108,3,60.0,82
16,2021,202111,12,47.7,2
1,2021,202111,7,51.8,26
6,2021,202103,6,39.8,9
2,2022,202203,31,41.9,120
3,2021,202112,3,44.3,84
3,2021,202108,25,68.2,34
4,2021,202104,20,56.8,9
1,2021,202106,17,70.1,94
6,2021,202103,25,50.3,82
11,2022,202206,19,69.8,146
5,2022,202205,1,59.3,112
6,2021,202111,1,51.6,31
1,2021,202109,18,64.6,90
43,2021,202105,30,68.0,5
1,2022,202204,5,51.6,3
1,2021,202108,8,61.9,130
6,2021,202106,28,58.4,24
8,2021,202107,6,62.1,9
9,2022,202207,27,67.9,28
3,2022,202201,13,41.5,6
5,2022,202208,30,76.6,35
10,2022,202207,13,83.2,77
4,2021,202104,16,46.3,24
38,2021,202110,9,58.3,83
6,2021,202109,12,64.9,6
9,2021,202106,17,70.1,31
3,2021,202110,12,52.7,86
1,2022,202203,5,44.1,131
8,2022,202203,19,52.4,44
7,2022,202209,30,60.1,47
3,2022,202209,8,64.1,70
3,2021,202112,18,42.7,31
2,2021,202107,5,63.3,49
14,2021,202106,12,71.8,23
5,2021,202104,3,48.0,31
1,2022,202206,23,65.8,101
18,2021,202108,19,62.9,133
1,2022,202203,11,50.8,42
3,2022,202209,23,58.2,84
3,2021,202107,26,66.8,123
26,2022,202201,16,37.4,5
11,2021,202106,4,60.4,23
1,2021,202103,11,52.9,7
1,2021,202105,13,53.9,14
6,2022,202204,14,60.1,85
4,2022,202206,24,62.6,85
6,2021,202102,21,54.0,80
127,2022,202201,3,54.4,138
1,2021,202102,5,48.4,39
5,2022,202202,4,47.4,49
1,2021,202102,7,40.5,40
3,2021,202105,30,68.0,113
4,2021,202112,16,44.4,24
1,2021,202105,4,52.3,73
10,2022,202208,24,76.1,21
52,2022,202204,30,55.6,2
3,2021,202110,4,56.4,21
4,2022,202208,20,68.2,82
5,2022,202201,21,37.5,28
3,2021,202105,6,54.0,19
3,2021,202103,5,43.7,122
5,2021,202101,31,51.1,82
1,2021,202101,22,43.9,108
4,2021,202103,4,48.5,50
8,2022,202208,18,66.9,85
37,2021,202110,23,47.8,29
1,2021,202104,27,56.4,12
2,2021,202107,9,60.2,67
4,2022,202208,26,68.2,7
4,2022,202207,4,66.9,120
15,2021,202107,24,65.2,12
4,2022,202208,11,83.6,19
9,2022,202206,13,65.5,28
1,2022,202203,9,50.4,9
6,2021,202106,7,66.7,78
2,2021,202111,6,41.3,12
6,2021,202111,21,43.6,146
7,2021,202107,14,65.0,31
51,2021,202108,6,63.9,2
3,2021,202107,1,66.6,82
1,2022,202209,30,60.1,11
2,2021,202108,17,61.4,134
1,2021,202104,21,57.5,73
8,2022,202207,27,67.9,21
1,2022,202203,6,45.7,36
19,2022,202207,23,67.3,133
48,2021,202108,13,67.5,29
5,2022,202208,12,83.8,86
1,2022,202204,19,52.3,36
4,2021,202105,5,49.3,7
6,2022,202206,14,71.5,6
7,2021,202110,15,51.6,146
4,2021,202104,27,56.4,41
66,2021,202105,13,53.9,30
5,2022,202208,4,74.6,70
3,2021,202104,14,47.1,76
10,2021,202103,6,39.8,10
22,2022,202209,5,70.1,74
3,2021,202101,26,34.5,73
18,2021,202107,18,75.2,47
10,2022,202208,24,76.1,124
12,2021,202112,12,52.6,133
2,2021,202103,26,49.4,52
6,2022,202203,2,52.0,6
1,2022,202204,29,60.7,49
5,2021,202108,11,64.1,84
8,2022,202208,10,82.5,70
2,2021,202111,4,43.7,127
6,2022,202202,27,46.0,6
1,2021,202111,7,51.8,127
16,2022,202205,30,57.9,55
5,2022,202204,21,60.6,133
3,2022,202208,10,82.5,67
1,2021,202107,13,63.4,132
7,2021,202102,4,49.7,27
8,2021,202108,30,64.5,9
2,2021,202105,24,54.0,121
2,2021,202106,19,64.7,131
1,2022,202206,22,66.5,47
